0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,


2,21.53.53,0.002,3,,

2,21.53.56,3.012,3,,

2,21.53.59,6.022,3,,

2,21.54.2,9.033,3,,

2,21.54.2,9.039,2,sendHello,2,,0,

2,21.54.2,9.053,3,,

2,21.54.2,9.076,3,,

2,21.54.2,9.082,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.54.2,9.087,2,sendCTS,2,1,2,

2,21.54.4,11.205,2,sendCTS,2,1,2,

2,21.54.6,12.354,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 

2,21.54.6,12.44,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481,
2,21.55.19,85.972,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.55.19,85.979,2,sendCTS,2,1,2,

2,21.55.21,88.097,2,sendCTS,2,1,2,

2,21.55.22,88.527,1,CTSSendDataFrames,No new data - starting to send empty packets now

2,21.55.25,91.569,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 11608, 2224, 59416, 34776, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 16446, 41263, 64389,

2,21.56.28,94.581,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 11608, 2224, 59416, 34776, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 16446, 41263, 64389,

2,21.56.31,97.591,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 11608, 2224, 59416, 34776, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 16446, 41263, 64389,

2,21.56.31,97.598,2,sendHello,2,,0,

2,21.56.31,97.614,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 11608, 2224, 59416, 34776, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 16446, 41263, 64389,

2,21.56.31,97.636,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 11608, 2224, 59416, 34776, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 16446, 41263, 64389,

2,21.56.31,97.643,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.56.31,97.65,2,sendCTS,2,1,2,

2,21.56.33,99.768,2,sendCTS,2,1,2,

2,21.56.33,100.196,1,CTSSendDataFrames,No new data - starting to send empty packets now

2,21.56.36,103.236,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 59416, 34776, 59740, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 34160, 16446, 41263, 64389,

2,21.56.40,106.247,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 59416, 34776, 59740, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 34160, 16446, 41263, 64389,

2,21.56.43,109.257,3,1598, 23358, 19930, 10857, 10861, 12270, 7808, 5083, 51189, 25481, 26048, 27083, 17543, 50677, 59416, 34776, 59740, 33202, 24325, 25595, 35940, 28000, 22736, 31669, 2624, 10427, 34160, 16446, 41263, 64389,


